test,dataset,delta_id,cluster_timestamp,iteration,scheduling_latency,algorithm_time,flowsolver_time,total_time,total_changes,new_node,remove_node,new_arc,change_arc,remove_arc
incremental,large,0,0,0,Timeout,Timeout,Timeout,Timeout,Timeout,,,,,
full,large,0,0,0,Timeout,Timeout,Timeout,Timeout,Timeout,,,,,
incremental,small,18,870118631,0,0.000379,0.000223,0.0215507,0.0387975,4,2,0,0,2,0
incremental,small,19,870118854,0,0.000369,0.000186,0.0221506,0.0407184,2,1,0,0,1,0
incremental,small,20,993518588,0,0.000224,0.000224,0.0209028,0.128715,3,2,0,0,1,0
incremental,small,21,1107986333,0,0.000203,0.000203,0.0205381,0.0700117,3,2,0,0,1,0
incremental,small,22,1107986536,0,0.0003,0.000187,0.0207538,0.0378994,2,1,0,0,1,0
incremental,small,23,1107986777,0,0.000177,0.000177,0.020611,0.034327,2,1,0,0,1,0
incremental,small,24,1107986954,0,0.000394,0.000235,0.0206364,0.0403406,6,3,0,0,3,0
incremental,small,25,1119442249,0,0.00021,0.00021,0.0203583,0.0505678,3,2,0,0,1,0
incremental,small,26,1119442459,0,0.00037,0.000178,0.020056,0.0335701,2,1,0,0,1,0
incremental,small,27,1135414792,0,0.000207,0.000207,0.0214778,0.0395688,3,2,0,0,1,0
incremental,small,28,1135414999,0,0.000281,0.000182,0.0205697,0.0345326,3,2,0,0,1,0
incremental,small,29,1345888435,0,0.000207,0.000207,0.0163177,0.0959579,3,2,0,0,1,0
incremental,small,30,1372983484,0,0.000236,0.000236,0.0165737,0.036737,3,2,0,0,1,0
incremental,small,31,1372983720,0,0.000355,0.000226,0.0160754,0.0287015,4,2,0,0,2,0
incremental,small,32,1372983946,0,0.00048,0.00027,0.0164041,0.033692,8,4,0,0,4,0
incremental,small,33,1372984216,0,0.000312,0.000237,0.0165683,0.0292671,4,2,0,0,2,0
incremental,small,34,1372984453,0,0.000379,0.000225,0.0162424,0.0295465,4,2,0,0,2,0
incremental,small,35,1372984678,0,0.000385,0.000188,0.0164228,0.0277502,2,1,0,0,1,0
incremental,small,36,1398938349,0,0.000209,0.000209,0.0160706,0.0526039,3,2,0,0,1,0
incremental,small,37,1398938558,0,0.000315,0.000223,0.0162505,0.0283023,4,2,0,0,2,0
incremental,small,38,1398938781,0,0.000429,0.000233,0.016559,0.0321986,4,2,0,0,2,0
incremental,small,39,1398939014,0,0.000377,0.000252,0.0166268,0.0316324,6,3,0,0,3,0
incremental,small,40,1398939266,0,0.000329,0.000222,0.016264,0.0287842,4,2,0,0,2,0
incremental,small,41,1398939488,0,0.000437,0.00022,0.016606,0.029812,4,2,0,0,2,0
incremental,small,42,1423337461,0,0.00021,0.00021,0.0161113,0.0475692,3,2,0,0,1,0
incremental,small,43,1423337671,0,0.000414,0.000219,0.0267816,0.0449542,4,2,0,0,2,0
incremental,small,44,1423337890,0,0.000431,0.000237,0.0260262,0.0546614,4,2,0,0,2,0
incremental,small,45,1423338188,0,0.00018,0.00018,0.0259738,0.0422778,2,1,0,0,1,0
incremental,small,46,1423338368,0,0.00029,0.000175,0.025835,0.0473441,2,1,0,0,1,0
incremental,small,47,1423338543,0,0.000237,0.000194,0.0260678,0.0412076,2,1,0,0,1,0
incremental,small,48,1423338737,0,0.000447,0.000263,0.0260151,0.0473653,5,3,0,0,2,0
incremental,small,49,1423339000,0,0.000427,0.00021,0.0261497,0.0502997,4,2,0,0,2,0
incremental,small,50,1423339210,0,0.000342,0.000235,0.025897,0.0427543,6,3,0,0,3,0
incremental,small,51,1423339445,0,0.000667,0.000434,0.0256692,0.0486669,10,5,0,0,5,0
incremental,small,52,1423339879,0,0.000532,0.000203,0.0255608,0.0398224,2,1,0,0,1,0
incremental,small,53,1437048669,0,0.000281,0.000281,0.0256146,0.11067,3,2,0,0,1,0
incremental,small,54,1437048950,0,0.000285,0.000206,0.0257334,0.0417095,2,1,0,0,1,0
incremental,small,55,1437049156,0,0.000541,0.000365,0.0258208,0.0464978,8,4,0,0,4,0
incremental,small,56,1437049521,0,0.000638,0.000367,0.0259695,0.0533108,8,4,0,0,4,0
incremental,small,57,1437049888,0,0.000503,0.000361,0.0261391,0.046048,4,2,0,0,2,0
incremental,small,58,1437050249,0,0.000534,0.000274,0.0259992,0.0484881,4,2,0,0,2,0
incremental,small,59,1437050523,0,0.000675,0.000461,0.0260585,0.047544,12,6,0,0,6,0
incremental,small,60,1437050984,0,0.000886,0.000494,0.0261001,0.0510493,13,7,0,0,6,0
incremental,small,61,1437051478,0,0.001009,0.000556,0.0263541,0.0559004,16,8,0,0,8,0
incremental,small,62,1437052034,0,0.000647,0.000201,0.0259062,0.0448703,2,1,0,0,1,0
incremental,small,63,1573781565,0,0.000202,0.000202,0.0263064,0.171061,3,2,0,0,1,0
incremental,small,64,1573781767,0,0.000193,0.000184,0.0262174,0.0457525,2,1,0,0,1,0
incremental,small,65,1585628702,0,0.000224,0.000224,0.0261561,0.0559952,3,2,0,0,1,0
incremental,small,66,1599232156,0,0.000186,0.000186,0.0260894,0.0488272,3,2,0,0,1,0
incremental,small,67,1599232342,0,0.000305,0.000229,0.0261377,0.0515065,4,2,0,0,2,0
incremental,small,68,1599232690,0,0.000185,0.000185,0.0262866,0.0462831,2,1,0,0,1,0
incremental,small,69,1599232931,0,0.000155,0.000155,0.0261179,0.0398771,2,1,0,0,1,0
incremental,small,70,1599233086,0,0.000341,0.000213,0.0263183,0.0473064,4,2,0,0,2,0
incremental,small,71,1599233299,0,0.000254,0.000204,0.026377,0.0427823,5,3,0,0,2,0
incremental,small,72,1599233503,0,0.000327,0.000178,0.0263545,0.0485812,4,2,0,0,2,0
incremental,small,73,1599233681,0,0.00017,0.000155,0.0264178,0.0447886,2,1,0,0,1,0
incremental,small,74,1701549695,0,0.000211,0.000211,0.0264069,0.114191,3,2,0,0,1,0
incremental,small,75,1701549906,0,0.000384,0.000201,0.026423,0.042607,2,1,0,0,1,0
incremental,small,76,1715626104,0,0.000189,0.000189,0.026467,0.0609533,3,2,0,0,1,0
incremental,small,77,1715626293,0,0.000283,0.000184,0.0263503,0.0456649,2,1,0,0,1,0
incremental,small,78,1760607843,0,0.000203,0.000203,0.0265073,0.123283,3,2,0,0,1,0
incremental,small,79,2018378034,0,0.000222,0.000222,0.0266722,0.190935,3,2,0,0,1,0
incremental,small,80,2100114435,0,0.000217,0.000217,0.0266545,0.0909969,3,2,0,0,1,0
incremental,small,81,2100114652,0,0.000217,0.000193,0.026568,0.0507349,2,1,0,0,1,0
incremental,small,82,2100114988,0,0.000185,0.000185,0.0265936,0.0431957,2,1,0,0,1,0
incremental,small,83,2100115173,0,0.0003,0.000212,0.0265833,0.0448665,2,1,0,0,1,0
incremental,small,84,2100115385,0,0.000319,0.000179,0.0266584,0.0495954,2,1,0,0,1,0
incremental,small,85,2122978330,0,0.000211,0.000211,0.0266093,0.0751731,3,2,0,0,1,0
incremental,small,86,2122978541,0,0.000429,0.000246,0.0264647,0.0497192,4,2,0,0,2,0
incremental,small,87,2135463181,0,0.000205,0.000205,0.0231535,0.0507778,3,2,0,0,1,0
incremental,small,88,2135463386,0,0.000409,0.00035,0.0241599,0.0397629,2,1,0,0,1,0
incremental,small,89,2135463736,0,0.000519,0.000212,0.0253751,0.0473463,4,2,0,0,2,0
incremental,small,90,2135463965,0,0.000193,0.000193,0.0251254,0.0417846,2,1,0,0,1,0
incremental,small,91,2135464158,0,0.000269,0.000214,0.0252107,0.0443596,2,1,0,0,1,0
incremental,small,92,2135464447,0,0.000189,0.000189,0.0249133,0.0405523,2,1,0,0,1,0
incremental,small,93,2135464636,0,0.000261,0.00019,0.0249223,0.0416727,2,1,0,0,1,0
incremental,small,94,2135464826,0,0.00027,0.000211,0.0250897,0.0421986,4,2,0,0,2,0
incremental,small,95,2135465037,0,0.000246,0.000182,0.0250856,0.0407603,2,1,0,0,1,0
incremental,small,96,2135465219,0,0.000318,0.000184,0.0250661,0.0437308,2,1,0,0,1,0
incremental,small,97,2135465425,0,0.000195,0.000195,0.0250191,0.0434268,2,1,0,0,1,0
incremental,small,98,2135465735,0,0.000189,0.000189,0.0249858,0.0395436,2,1,0,0,1,0
incremental,small,99,2135465924,0,0.000345,0.000186,0.0251187,0.0427278,2,1,0,0,1,0
incremental,small,100,2135466110,0,0.000272,0.000181,0.025151,0.0459161,2,1,0,0,1,0
incremental,small,101,2135466499,0,0.000194,0.000194,0.0250464,0.0395445,2,1,0,0,1,0
incremental,small,102,2135466693,0,0.000403,0.000245,0.02352,0.0405318,6,3,0,0,3,0
incremental,small,103,2135466938,0,0.000481,0.000268,0.0234703,0.0428287,8,4,0,0,4,0
incremental,small,104,2140221305,0,0.00021,0.00021,0.023532,0.040704,3,2,0,0,1,0
incremental,small,105,2140221515,0,0.00039,0.000214,0.0238679,0.0438234,4,2,0,0,2,0
incremental,small,106,2140221729,0,0.000462,0.000249,0.0228499,0.0455657,4,2,0,0,2,0
incremental,small,107,2140221977,0,0.000447,0.000264,0.0252839,0.0457786,6,3,0,0,3,0
incremental,small,108,2140222241,0,0.00042,0.000183,0.0235831,0.0459559,2,1,0,0,1,0
incremental,small,109,2149856512,0,0.00022,0.00022,0.0169134,0.083325,3,2,0,0,1,0
incremental,small,110,2149856732,0,0.000453,0.000266,0.0175886,0.0330204,6,3,0,0,3,0
incremental,small,111,2149856998,0,0.000346,0.000192,0.0173992,0.0347955,2,1,0,0,1,0
incremental,small,112,2149857272,0,0.000202,0.000202,0.0176712,0.028746,2,1,0,0,1,0
incremental,small,113,2149857474,0,0.000365,0.000211,0.0171923,0.0321945,4,2,0,0,2,0
incremental,small,114,2175430886,0,0.000224,0.000224,0.0176749,0.0507391,3,2,0,0,1,0
incremental,small,115,2175431110,0,0.000414,0.000212,0.0176827,0.0325091,4,2,0,0,2,0
incremental,small,116,2175431322,0,0.000352,0.00019,0.0170262,0.0314177,2,1,0,0,1,0
incremental,small,117,2175431512,0,0.000344,0.000218,0.0176248,0.0317305,4,2,0,0,2,0
incremental,small,118,2175431730,0,0.000403,0.000263,0.0173686,0.0344535,8,4,0,0,4,0
incremental,small,119,2175431993,0,0.000232,0.000199,0.0175738,0.0291068,2,1,0,0,1,0
incremental,small,120,2175432192,0,0.000453,0.000265,0.0179873,0.0326835,8,4,0,0,4,0
incremental,small,121,2175432457,0,0.000573,0.000322,0.0177367,0.0344016,14,7,0,0,7,0
incremental,small,122,2175432779,0,0.000459,0.000216,0.0177987,0.0332467,4,2,0,0,2,0
incremental,small,123,2175432995,0,0.00038,0.000219,0.0170721,0.0298344,4,2,0,0,2,0
incremental,small,124,2199343200,0,0.000217,0.000217,0.0176573,0.0698978,3,2,0,0,1,0
incremental,small,125,2199343417,0,0.000254,0.000193,0.0171018,0.0293766,2,1,0,0,1,0
incremental,small,126,2199343610,0,0.00021,0.000198,0.0176695,0.0283022,2,1,0,0,1,0
incremental,small,127,2199343808,0,0.00035,0.00021,0.0171892,0.0284703,4,2,0,0,2,0
incremental,small,128,2199344018,0,0.000404,0.0002,0.0273294,0.0449971,2,1,0,0,1,0
incremental,small,129,2199344276,0,0.000189,0.000189,0.0260249,0.048966,2,1,0,0,1,0
incremental,small,130,2199344942,0,0.000182,0.000182,0.0257995,0.0447987,2,1,0,0,1,0
incremental,small,131,2199345330,0,0.000173,0.000173,0.0257356,0.0400901,2,1,0,0,1,0
incremental,small,132,2199345503,0,0.0003,0.000183,0.0260583,0.0424428,2,1,0,0,1,0
incremental,small,133,2199345686,0,0.000367,0.000187,0.0259094,0.0429698,2,1,0,0,1,0
incremental,small,134,2199345873,0,0.000383,0.000222,0.0257958,0.0433784,6,3,0,0,3,0
incremental,small,135,2199346095,0,0.000281,0.000204,0.0257642,0.0409583,4,2,0,0,2,0
incremental,small,136,2199346299,0,0.000324,0.000189,0.0256901,0.0445704,2,1,0,0,1,0
incremental,small,137,2199346580,0,0.000172,0.000172,0.0257427,0.0392841,2,1,0,0,1,0
incremental,small,138,2199346752,0,0.000355,0.000211,0.0258202,0.0424203,4,2,0,0,2,0
incremental,small,139,2199346963,0,0.000306,0.000185,0.0259445,0.0436162,2,1,0,0,1,0
incremental,small,140,2199347148,0,0.0002,0.000198,0.0260063,0.0400935,2,1,0,0,1,0
incremental,small,141,2199347346,0,0.000337,0.000189,0.0260675,0.0402643,2,1,0,0,1,0
incremental,small,142,2211808788,0,0.000211,0.000211,0.0261401,0.0601868,3,2,0,0,1,0
incremental,small,143,2218820667,0,0.000188,0.000188,0.0260286,0.0476813,3,2,0,0,1,0
incremental,small,144,2326845291,0,0.0002,0.0002,0.0261834,0.310871,3,2,0,0,1,0
incremental,small,145,2430254342,0,0.000209,0.000209,0.0262524,0.0644604,3,2,0,0,1,0
incremental,small,146,2430254551,0,0.000211,0.000205,0.0260962,0.0412295,2,1,0,0,1,0
incremental,small,147,2430254756,0,0.000593,0.000422,0.0165881,0.0372837,4,2,0,0,2,0
incremental,small,148,2491248546,0,0.000254,0.000254,0.0162882,0.0930412,3,2,0,0,1,0
incremental,small,149,2639241405,0,0.000225,0.000225,0.0173765,0.122382,3,2,0,0,1,0
incremental,small,150,2639241630,0,0.000299,0.000194,0.0173679,0.0306332,2,1,0,0,1,0
incremental,small,151,2639241824,0,0.000325,0.000208,0.0174232,0.031058,4,2,0,0,2,0
incremental,small,152,2639242032,0,0.000404,0.00026,0.0177571,0.0328747,8,4,0,0,4,0
incremental,small,153,2639242292,0,0.000534,0.000345,0.0178172,0.0337815,10,5,0,0,5,0
incremental,small,154,2639242637,0,0.000603,0.000265,0.0187052,0.0341984,5,3,0,0,2,0
incremental,small,155,2737757904,0,0.000235,0.000235,0.0179045,0.0832466,3,2,0,0,1,0
incremental,small,156,2788104275,0,0.000271,0.000271,0.0190935,0.0459345,3,2,0,0,1,0
incremental,small,157,2788104546,0,0.000494,0.000227,0.0185035,0.0386388,4,2,0,0,2,0
incremental,small,158,2788104773,0,0.000264,0.000204,0.0189395,0.0343366,2,1,0,0,1,0
incremental,small,159,2788104977,0,0.000355,0.000248,0.0185975,0.0368855,6,3,0,0,3,0
incremental,small,160,2788105225,0,0.000236,0.000207,0.019323,0.0344771,2,1,0,0,1,0
incremental,small,161,2801006142,0,0.000255,0.000255,0.0186617,0.0556268,3,2,0,0,1,0
incremental,small,162,2851444514,0,0.000228,0.000228,0.0183366,0.0575804,3,2,0,0,1,0
incremental,small,163,2851444742,0,0.000408,0.000233,0.0164805,0.0299016,2,1,0,0,1,0
incremental,small,164,2851444975,0,0.00052,0.000319,0.017512,0.0314582,6,3,0,0,3,0
incremental,small,165,2851445294,0,0.000814,0.000504,0.0174867,0.0374723,8,4,0,0,4,0
incremental,small,166,2851445798,0,0.000506,0.000218,0.0169379,0.0273384,2,1,0,0,1,0
incremental,small,167,3073942566,0,0.000225,0.000225,0.0177222,0.151284,3,2,0,0,1,0
incremental,small,168,3094321339,0,0.000238,0.000238,0.0182693,0.0498635,3,2,0,0,1,0
incremental,small,169,3094321577,0,0.000409,0.000188,0.0177109,0.0295867,2,1,0,0,1,0
incremental,small,170,3238164741,0,0.000229,0.000229,0.0183062,0.0740502,3,2,0,0,1,0
incremental,small,171,3238164970,0,0.000507,0.000298,0.0177955,0.0333292,12,6,0,0,6,0
incremental,small,172,3238165268,0,0.000423,0.000218,0.0183337,0.0328699,4,2,0,0,2,0
incremental,small,173,3238165486,0,0.000451,0.000289,0.0180627,0.0329862,10,5,0,0,5,0
incremental,small,174,3238165775,0,0.00043,0.000205,0.018317,0.0346443,2,1,0,0,1,0
incremental,small,175,3261531764,0,0.000219,0.000219,0.0179923,0.0492237,3,2,0,0,1,0
incremental,small,176,3275426621,0,0.00023,0.00023,0.0183474,0.0335692,3,2,0,0,1,0
incremental,small,177,3410842431,0,0.000216,0.000216,0.0178845,0.0491557,3,2,0,0,1,0
incremental,small,178,3410842647,0,0.000293,0.000155,0.0183944,0.0313563,2,1,0,0,1,0
incremental,small,179,3410842849,0,0.000189,0.000189,0.0178127,0.0288612,2,1,0,0,1,0
incremental,small,180,3410843038,0,0.000281,0.000212,0.0183922,0.0312813,4,2,0,0,2,0
incremental,small,181,3410843289,0,0.00019,0.00019,0.0304294,0.0449847,2,1,0,0,1,0
incremental,small,182,3410843479,0,0.000388,0.000204,0.0285571,0.0491224,2,1,0,0,1,0
incremental,small,183,3410843723,0,0.000173,0.000173,0.0286248,0.045955,2,1,0,0,1,0
incremental,small,184,3410843925,0,0.000181,0.000181,0.0286097,0.0436405,2,1,0,0,1,0
incremental,small,185,3410844106,0,0.000368,0.000213,0.0290569,0.0484927,4,2,0,0,2,0
incremental,small,186,3410844319,0,0.000361,0.000211,0.029264,0.048909,4,2,0,0,2,0
incremental,small,187,3410844530,0,0.000319,0.00019,0.0290917,0.0476026,2,1,0,0,1,0
incremental,small,188,3525978000,0,0.000215,0.000215,0.0291407,0.127701,3,2,0,0,1,0
incremental,small,189,3525978215,0,0.000366,0.00023,0.0189966,0.0377882,6,3,0,0,3,0
incremental,small,190,3525978445,0,0.000353,0.000226,0.018722,0.0326416,4,2,0,0,2,0
incremental,small,191,3525978671,0,0.000488,0.000275,0.0185647,0.0359996,8,4,0,0,4,0
incremental,small,192,3525978946,0,0.000413,0.000224,0.0186757,0.0358266,4,2,0,0,2,0
incremental,small,193,3549872977,0,0.000231,0.000231,0.0191616,0.0543588,3,2,0,0,1,0
incremental,small,194,3549873208,0,0.000276,0.000198,0.0185501,0.0326837,2,1,0,0,1,0
incremental,small,195,3549873406,0,0.000375,0.00023,0.0192077,0.0342293,4,2,0,0,2,0
incremental,small,196,3549873636,0,0.000461,0.000263,0.0186648,0.0340448,8,4,0,0,4,0
incremental,small,197,3549873899,0,0.000468,0.000209,0.0192709,0.0366947,2,1,0,0,1,0
incremental,small,198,3549874108,0,0.00041,0.000254,0.0189454,0.0324468,6,3,0,0,3,0
incremental,small,199,3851600274,0,0.000232,0.000232,0.01881,0.0955466,3,2,0,0,1,0
incremental,small,200,3851600506,0,0.000417,0.000206,0.0190143,0.0363315,2,1,0,0,1,0
incremental,small,201,3851600712,0,0.000377,0.000251,0.0192688,0.0348231,6,3,0,0,3,0
incremental,small,202,3851600962,0,0.000401,0.000224,0.018653,0.0353655,4,2,0,0,2,0
incremental,small,203,3851601186,0,0.000363,0.000252,0.0188889,0.033053,6,3,0,0,3,0
incremental,small,204,3851601438,0,0.000423,0.000225,0.0311537,0.048672,4,2,0,0,2,0
incremental,small,205,3938008735,0,0.000253,0.000253,0.0295848,0.0987019,3,2,0,0,1,0
incremental,small,206,3938008988,0,0.000343,0.000209,0.0298487,0.0511628,4,2,0,0,2,0
incremental,small,207,3938009197,0,0.000434,0.00025,0.0296342,0.0542015,8,4,0,0,4,0
incremental,small,208,3938009447,0,0.000373,0.000221,0.0298349,0.0521807,4,2,0,0,2,0
incremental,small,209,3938009668,0,0.000374,0.000187,0.0298553,0.0558253,2,1,0,0,1,0
incremental,small,210,3986760257,0,0.000203,0.000203,0.029574,0.0870386,3,2,0,0,1,0
incremental,small,211,4051795348,0,0.000215,0.000215,0.0297032,0.114401,3,2,0,0,1,0
incremental,small,212,4051795570,0,0.000188,0.000188,0.0300034,0.0481865,2,1,0,0,1,0
incremental,small,213,4186659991,0,0.000263,0.000263,0.0299411,0.106121,3,2,0,0,1,0
incremental,small,214,4186660254,0,0.000475,0.000285,0.0297853,0.0530425,10,5,0,0,5,0
incremental,small,215,4186660539,0,0.000431,0.000186,0.0300791,0.0594514,2,1,0,0,1,0
incremental,small,216,4186660732,0,0.000187,0.000187,0.0300363,0.0509689,2,1,0,0,1,0
incremental,small,217,4186660919,0,0.000221,0.000191,0.0190141,0.0319365,2,1,0,0,1,0
incremental,small,218,4186661110,0,0.000416,0.000236,0.0188476,0.0325564,6,3,0,0,3,0
full,small,0,0,0,0.043601,0.043601,0.074481,18.8111,3697,1956,0,134,1607,0
full,small,1,603309032,0,0.043657,0.043657,0.0740188,0.0975722,670,0,0,134,221,315
full,small,2,757955277,0,0.040745,0.040745,0.0707184,0.12779,3,2,0,0,1,0
full,small,3,757996022,0,0.102858,0.062321,0.0986867,0.136015,20,10,0,0,10,0
full,small,4,760949245,0,0.063714,0.063714,0.101308,0.123731,3,2,0,0,1,0
full,small,5,761012959,0,0.127805,0.064138,0.114453,0.177046,24,12,0,0,12,0
full,small,6,772013814,0,0.04387,0.04387,0.0825255,0.152259,3,2,0,0,1,0
full,small,7,772057684,0,0.088163,0.044313,0.0834724,0.122292,2,1,0,0,1,0
full,small,8,870116781,0,0.044145,0.044145,0.0733051,0.136507,3,2,0,0,1,0
full,small,9,870160926,0,0.095684,0.051693,0.0823859,0.119727,18,9,0,0,9,0
full,small,10,993518588,0,0.066006,0.066006,0.103219,0.187266,3,2,0,0,1,0
full,small,11,1107986333,0,0.068357,0.068357,0.119326,0.169553,3,2,0,0,1,0
full,small,12,1108054690,0,0.111455,0.043188,0.082079,0.129322,10,5,0,0,5,0
full,small,13,1119442249,0,0.044801,0.044801,0.0741896,0.121722,3,2,0,0,1,0
full,small,14,1119487050,0,0.114246,0.069463,0.107364,0.128045,2,1,0,0,1,0
full,small,15,1135414792,0,0.066973,0.066973,0.10429,0.129032,3,2,0,0,1,0
full,small,16,1135481765,0,0.111786,0.044921,0.0754883,0.0968351,3,2,0,0,1,0
full,small,17,1345888435,0,0.069953,0.069953,0.108242,0.177362,3,2,0,0,1,0
full,small,18,1372983484,0,0.070576,0.070576,0.11989,0.154204,3,2,0,0,1,0
full,small,19,1373054060,0,0.116929,0.04646,0.076528,0.135021,22,11,0,0,11,0
full,small,20,1398938349,0,0.067653,0.067653,0.105702,0.153035,3,2,0,0,1,0
full,small,21,1399006002,0,0.114385,0.046849,0.0776329,0.115738,22,11,0,0,11,0
full,small,22,1423337461,0,0.046377,0.046377,0.0865546,0.132295,3,2,0,0,1,0
full,small,23,1423383838,0,0.093964,0.047602,0.0882749,0.184586,41,21,0,0,20,0
full,small,24,1437048669,0,0.048559,0.048559,0.0870706,0.194324,3,2,0,0,1,0
full,small,25,1437097228,0,0.098897,0.05054,0.0891675,0.202202,69,35,0,0,34,0
full,small,26,1573781565,0,0.049662,0.049662,0.0886133,0.24747,3,2,0,0,1,0
full,small,27,1573831227,0,0.101461,0.051992,0.0889824,0.129442,2,1,0,0,1,0
full,small,28,1585628702,0,0.050477,0.050477,0.0872665,0.136705,3,2,0,0,1,0
full,small,29,1599232156,0,0.04905,0.04905,0.0884393,0.132966,3,2,0,0,1,0
full,small,30,1599281206,0,0.098514,0.049574,0.0887955,0.168113,23,12,0,0,11,0
full,small,31,1701549695,0,0.051722,0.051722,0.0895207,0.196129,3,2,0,0,1,0
full,small,32,1701601417,0,0.102104,0.05041,0.0879614,0.124454,2,1,0,0,1,0
full,small,33,1715626104,0,0.050136,0.050136,0.0899596,0.142408,3,2,0,0,1,0
full,small,34,1715676240,0,0.100308,0.050262,0.0898682,0.13259,2,1,0,0,1,0
full,small,35,1760607843,0,0.049301,0.049301,0.0892135,0.203174,3,2,0,0,1,0
full,small,36,2018378034,0,0.051758,0.051758,0.0916647,0.26827,3,2,0,0,1,0
full,small,37,2100114435,0,0.051187,0.051187,0.0829857,0.162996,3,2,0,0,1,0
full,small,38,2100165622,0,0.129261,0.078267,0.11575,0.155028,8,4,0,0,4,0
full,small,39,2122978330,0,0.070711,0.070711,0.103761,0.148524,3,2,0,0,1,0
full,small,40,2123049041,0,0.124984,0.054301,0.0958574,0.126236,4,2,0,0,2,0
full,small,41,2135463181,0,0.050549,0.050549,0.0823701,0.113923,3,2,0,0,1,0
full,small,42,2135513730,0,0.10367,0.053267,0.0868764,0.145245,46,23,0,0,23,0
full,small,43,2140221305,0,0.077478,0.077478,0.11713,0.143954,3,2,0,0,1,0
full,small,44,2140298783,0,0.129852,0.052408,0.0866235,0.170562,16,8,0,0,8,0
full,small,45,2149856512,0,0.054248,0.054248,0.0876057,0.133168,3,2,0,0,1,0
full,small,46,2149910760,0,0.134104,0.079889,0.12131,0.163304,14,7,0,0,7,0
full,small,47,2175430886,0,0.08307,0.08307,0.126654,0.174291,3,2,0,0,1,0
full,small,48,2175513956,0,0.137037,0.053989,0.0881503,0.150115,50,25,0,0,25,0
full,small,49,2199343200,0,0.086954,0.086954,0.129065,0.194929,3,2,0,0,1,0
full,small,50,2199430154,0,0.143258,0.05646,0.0900268,0.148845,44,22,0,0,22,0
full,small,51,2211808788,0,0.087714,0.087714,0.129932,0.16749,3,2,0,0,1,0
full,small,52,2218820667,0,0.084366,0.084366,0.126131,0.155749,3,2,0,0,1,0
full,small,53,2326845291,0,0.089651,0.089651,0.132287,0.331077,3,2,0,0,1,0
full,small,54,2430254342,0,0.084819,0.084819,0.127029,0.168789,3,2,0,0,1,0
full,small,55,2430339161,0,0.169791,0.085175,0.133256,0.170464,6,3,0,0,3,0
full,small,56,2491248546,0,0.056511,0.056511,0.0946712,0.226076,3,2,0,0,1,0
full,small,57,2639241405,0,0.058681,0.058681,0.0920395,0.259573,3,2,0,0,1,0
full,small,58,2639300086,0,0.14958,0.091019,0.132717,0.172841,29,15,0,0,14,0
full,small,59,2737757904,0,0.057713,0.057713,0.0914554,0.166971,3,2,0,0,1,0
full,small,60,2788104275,0,0.089677,0.089677,0.131429,0.168196,3,2,0,0,1,0
full,small,61,2788193952,0,0.181944,0.092271,0.142915,0.188612,14,7,0,0,7,0
full,small,62,2801006142,0,0.089491,0.089491,0.14101,0.216638,3,2,0,0,1,0
full,small,63,2851444514,0,0.088673,0.088673,0.139891,0.220634,3,2,0,0,1,0
full,small,64,2851533187,0,0.150284,0.061664,0.0953104,0.136816,18,9,0,0,9,0
full,small,65,3073942566,0,0.089684,0.089684,0.142544,0.292803,3,2,0,0,1,0
full,small,66,3094321339,0,0.092881,0.092881,0.144753,0.21941,3,2,0,0,1,0
full,small,67,3094414220,0,0.178718,0.085854,0.129584,0.154435,2,1,0,0,1,0
full,small,68,3238164741,0,0.061055,0.061055,0.0947796,0.16417,3,2,0,0,1,0
full,small,69,3238225796,0,0.120317,0.059282,0.0933994,0.137707,28,14,0,0,14,0
full,small,70,3261531764,0,0.059025,0.059025,0.0929544,0.137194,3,2,0,0,1,0
full,small,71,3275426621,0,0.063134,0.063134,0.0972179,0.125704,3,2,0,0,1,0
full,small,72,3410842431,0,0.059885,0.059885,0.0989705,0.144735,3,2,0,0,1,0
full,small,73,3410902316,0,0.123627,0.06382,0.0975759,0.139821,26,13,0,0,13,0
full,small,74,3525978000,0,0.061899,0.061899,0.0964773,0.171883,3,2,0,0,1,0
full,small,75,3526039899,0,0.123561,0.061741,0.0978406,0.141726,22,11,0,0,11,0
full,small,76,3549872977,0,0.062988,0.062988,0.104525,0.156154,3,2,0,0,1,0
full,small,77,3549935965,0,0.139044,0.076209,0.119012,0.161929,22,11,0,0,11,0
full,small,78,3851600274,0,0.102272,0.102272,0.146191,0.233613,3,2,0,0,1,0
full,small,79,3851702546,0,0.166721,0.06447,0.0998891,0.144131,22,11,0,0,11,0
full,small,80,3938008735,0,0.066351,0.066351,0.101248,0.156692,3,2,0,0,1,0
full,small,81,3938075086,0,0.130834,0.064602,0.0997898,0.14044,18,9,0,0,9,0
full,small,82,3986760257,0,0.066269,0.066269,0.101148,0.150063,3,2,0,0,1,0
full,small,83,4051795348,0,0.066033,0.066033,0.101172,0.166129,3,2,0,0,1,0
full,small,84,4051861381,0,0.131502,0.065691,0.100776,0.125084,2,1,0,0,1,0
full,small,85,4186659991,0,0.097015,0.097015,0.137085,0.19678,3,2,0,0,1,0
full,small,86,4186757006,0,0.168878,0.071936,0.107014,0.148245,22,11,0,0,11,0
incremental,small,0,0,1,0.046061,0.046061,0.0802082,19.9173,3697,1956,0,134,1607,0
