file,test_iteration,refine_iteration,refine_time,overhead_time,epsilon,cost,task_assignments_changed
general/natural/road/road_paths_02_DE_d.min,0,1,839025,3022,390809422,19816603,-1
general/natural/road/road_paths_02_DE_d.min,0,2,1030717,3016,195404711,14860510,-1
general/natural/road/road_paths_02_DE_d.min,0,3,942690,2983,97702355,9304657,-1
general/natural/road/road_paths_02_DE_d.min,0,4,759746,3086,48851177,4463583,-1
general/natural/road/road_paths_02_DE_d.min,0,5,1233575,2976,24425588,1947343,-1
general/natural/road/road_paths_02_DE_d.min,0,6,1221740,3056,12212794,1417764,-1
general/natural/road/road_paths_02_DE_d.min,0,7,961353,3186,6106397,1314002,-1
general/natural/road/road_paths_02_DE_d.min,0,8,877459,3072,3053198,1296538,-1
general/natural/road/road_paths_02_DE_d.min,0,9,473777,3021,1526599,1294332,-1
general/natural/road/road_paths_02_DE_d.min,0,10,358308,3004,763299,1294078,-1
general/natural/road/road_paths_02_DE_d.min,0,11,648985,3043,381649,1294041,-1
general/natural/road/road_paths_02_DE_d.min,0,12,505828,2996,190824,1294012,-1
general/natural/road/road_paths_02_DE_d.min,0,13,365281,3014,95412,1294013,-1
general/natural/road/road_paths_02_DE_d.min,0,14,378040,3001,47706,1294011,-1
general/natural/road/road_paths_02_DE_d.min,0,15,552125,3030,23853,1294011,-1
general/natural/road/road_paths_02_DE_d.min,0,16,514200,3358,11926,1294011,-1
general/natural/road/road_paths_02_DE_d.min,0,17,391677,3052,5963,1294011,-1
general/natural/road/road_paths_02_DE_d.min,0,18,567123,3079,2981,1294011,-1
general/natural/road/road_paths_02_DE_d.min,0,19,612765,3066,1490,1294011,-1
general/natural/road/road_paths_02_DE_d.min,0,20,478338,3143,745,1294011,-1
general/natural/road/road_paths_02_DE_d.min,0,21,366313,3050,372,1294011,-1
general/natural/road/road_paths_02_DE_d.min,0,22,589730,3030,186,1294011,-1
general/natural/road/road_paths_02_DE_d.min,0,23,286732,2992,93,1294011,-1
general/natural/road/road_paths_02_DE_d.min,0,24,581835,3144,46,1294011,-1
general/natural/road/road_paths_02_DE_d.min,0,25,440837,3007,23,1294011,-1
general/natural/road/road_paths_02_DE_d.min,0,26,512561,3126,11,1294011,-1
general/natural/road/road_paths_02_DE_d.min,0,27,518418,3024,5,1294011,-1
general/natural/road/road_paths_02_DE_d.min,0,28,652371,3106,2,1294011,-1
general/natural/road/road_paths_02_DE_d.min,1,0,882767,2996,781618844,21392197,-1
general/natural/road/road_paths_02_DE_d.min,1,1,839915,3011,390809422,19816603,-1
general/natural/road/road_paths_02_DE_d.min,1,2,1019784,2981,195404711,14860510,-1
general/natural/road/road_paths_02_DE_d.min,1,3,930661,3033,97702355,9304657,-1
general/natural/road/road_paths_02_DE_d.min,1,4,745300,3014,48851177,4463583,-1
general/natural/road/road_paths_02_DE_d.min,1,5,1208908,3004,24425588,1947343,-1
general/natural/road/road_paths_02_DE_d.min,1,6,1209290,3094,12212794,1417764,-1
general/natural/road/road_paths_02_DE_d.min,1,7,947812,3022,6106397,1314002,-1
general/natural/road/road_paths_02_DE_d.min,1,8,859381,3013,3053198,1296538,-1
general/natural/road/road_paths_02_DE_d.min,1,9,467918,3083,1526599,1294332,-1
general/natural/road/road_paths_02_DE_d.min,1,10,354165,3019,763299,1294078,-1
general/natural/road/road_paths_02_DE_d.min,1,11,637071,3058,381649,1294041,-1
general/natural/road/road_paths_02_DE_d.min,1,12,491603,2994,190824,1294012,-1
general/natural/road/road_paths_02_DE_d.min,1,13,361920,3032,95412,1294013,-1
general/natural/road/road_paths_02_DE_d.min,1,14,371998,3020,47706,1294011,-1
general/natural/road/road_paths_02_DE_d.min,1,15,542276,3067,23853,1294011,-1
general/natural/road/road_paths_02_DE_d.min,1,16,502428,3049,11926,1294011,-1
general/natural/road/road_paths_02_DE_d.min,1,17,384647,3044,5963,1294011,-1
general/natural/road/road_paths_02_DE_d.min,1,18,556078,3115,2981,1294011,-1
general/natural/road/road_paths_02_DE_d.min,1,19,599164,3058,1490,1294011,-1
