file,test_iteration,refine_iteration,refine_time,overhead_time,epsilon,cost,task_assignments_changed
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_118.min,0,23,898267,28103,9,134892961,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_118.min,0,24,911029,28045,4,134892961,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_118.min,0,25,938035,28073,2,134892961,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_197.min,0,0,144513,32290,81920000,1186806672,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_197.min,0,1,197655,32273,40960000,4675255945,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_197.min,0,2,198619,28033,20480000,2101335448,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_197.min,0,3,215811,28060,10240000,653433297,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_197.min,0,4,204766,28091,5120000,236287900,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_197.min,0,5,232100,28104,2560000,136568440,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_197.min,0,6,253747,28048,1280000,120435596,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_197.min,0,7,328471,28030,640000,117618339,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_197.min,0,8,389430,28075,320000,116858295,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_197.min,0,9,458504,28087,160000,116774982,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_197.min,0,10,429255,28125,80000,116719058,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_197.min,0,11,649526,28172,40000,116711553,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_197.min,0,12,600347,28167,20000,116705256,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_197.min,0,13,577189,28155,10000,116705094,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_197.min,0,14,838969,28014,5000,116704938,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_197.min,0,15,819940,28081,2500,116704848,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_197.min,0,16,682441,28035,1250,116704831,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_197.min,0,17,924349,28099,625,116704819,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_197.min,0,18,803121,28069,312,116704819,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_197.min,0,19,957410,28075,156,116704819,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_197.min,0,20,821920,28040,78,116704819,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_197.min,0,21,1017128,28138,39,116704819,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_197.min,0,22,631293,28009,19,116704819,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_197.min,0,23,1360150,28026,9,116704819,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_197.min,0,24,647417,28116,4,116704819,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_197.min,0,25,783322,28071,2,116704819,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_309.min,0,0,140160,32206,81920000,1108024670,-1
