file,test_iteration,refine_iteration,refine_time,overhead_time,epsilon,cost,task_assignments_changed
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_619.min,0,17,538047,29364,5000,18169730,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_619.min,0,18,692384,29274,2500,18169730,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_619.min,0,19,572174,29319,1250,18169730,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_619.min,0,20,557264,29494,625,18169730,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_619.min,0,21,667440,29142,312,18169730,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_619.min,0,22,572736,29129,156,18169730,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_619.min,0,23,631379,29206,78,18169730,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_619.min,0,24,809069,29184,39,18169730,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_619.min,0,25,572323,29214,19,18169730,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_619.min,0,26,629151,29240,9,18169730,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_619.min,0,27,634106,29379,4,18169730,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_619.min,0,28,553181,29072,2,18169730,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_356.min,0,0,227516,33468,655360000,147506621,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_356.min,0,1,427415,29422,327680000,6327930111,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_356.min,0,2,346738,29110,163840000,563890553,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_356.min,0,3,319067,29267,81920000,22512804,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_356.min,0,4,424497,29290,40960000,19450076,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_356.min,0,5,485244,29259,20480000,19045627,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_356.min,0,6,593309,29314,10240000,18976415,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_356.min,0,7,426313,29232,5120000,18963033,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_356.min,0,8,655315,29074,2560000,18953607,-1
