test,file,iteration,algorithm_time,total_time
none,clusters/natural/google_trace/octopus/1hour/medium_last.min,9,0.023913,0.2906322479248047
all,clusters/natural/google_trace/octopus/1hour/medium_last.min,10,0.033906,0.29826807975769043
none,clusters/natural/google_trace/octopus/1hour/medium_last.min,10,0.023876,0.29735875129699707
all,clusters/natural/google_trace/octopus/1hour/medium_last.min,11,0.035367,0.2977418899536133
none,clusters/natural/google_trace/octopus/1hour/medium_last.min,11,0.023950,0.2981278896331787
all,clusters/natural/google_trace/octopus/1hour/medium_last.min,12,0.035118,0.30365657806396484
none,clusters/natural/google_trace/octopus/1hour/medium_last.min,12,0.024379,0.2975022792816162
all,clusters/natural/google_trace/octopus/1hour/medium_last.min,13,0.034050,0.30020856857299805
none,clusters/natural/google_trace/octopus/1hour/medium_last.min,13,0.024889,0.28095126152038574
all,clusters/natural/google_trace/octopus/1hour/medium_last.min,14,0.035155,0.29571056365966797
none,clusters/natural/google_trace/octopus/1hour/medium_last.min,14,0.024384,0.3033759593963623
all,clusters/natural/google_trace/octopus/1hour/medium_last.min,15,0.035689,0.3134005069732666
none,clusters/natural/google_trace/octopus/1hour/medium_last.min,15,0.023956,0.2890050411224365
all,clusters/natural/google_trace/octopus/1hour/medium_last.min,16,0.034513,0.2969167232513428
none,clusters/natural/google_trace/octopus/1hour/medium_last.min,16,0.023949,0.2962160110473633
all,clusters/natural/google_trace/octopus/1hour/medium_last.min,17,0.034334,0.2895481586456299
none,clusters/natural/google_trace/octopus/1hour/medium_last.min,17,0.023833,0.2967519760131836
all,clusters/natural/google_trace/octopus/1hour/medium_last.min,18,0.034938,0.30444979667663574
none,clusters/natural/google_trace/octopus/1hour/medium_last.min,18,0.024238,0.2892889976501465
all,clusters/natural/google_trace/octopus/1hour/medium_last.min,19,0.034784,0.28986120223999023
none,clusters/natural/google_trace/octopus/1hour/medium_last.min,19,0.024390,0.2969024181365967
all,clusters/natural/google_trace/octopus/1hour/medium_last.min,20,0.035477,0.3004441261291504
none,clusters/natural/google_trace/octopus/1hour/medium_last.min,20,0.024421,0.2888526916503906
