file,test_iteration,refine_iteration,refine_time,overhead_time,epsilon,cost,task_assignments_changed
general/synthetic/goto/generated_approx/approx_goto_8_12_97.min,0,1,564341,682,4091904,12427191461,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_97.min,0,2,502216,582,1363968,24468701093,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_97.min,0,3,4028120,582,454656,4878051541,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_97.min,0,4,289614,582,151552,4745811256,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_97.min,0,5,1190779,582,50517,4733482854,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_97.min,0,6,337543,581,16839,4731676661,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_97.min,0,7,756575,581,5613,4731476096,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_97.min,0,8,261384,582,1871,4731443478,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_97.min,0,9,463059,581,623,4731440207,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_97.min,0,10,389277,605,207,4731440207,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_97.min,0,11,457246,581,69,4731440207,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_97.min,0,12,362291,581,23,4731440207,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_97.min,0,13,360179,583,7,4731440207,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_97.min,0,14,439195,583,2,4731440207,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_97.min,0,15,259365,582,1,4731440207,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_281.min,0,0,3152,675,12275712,32003088390,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_281.min,0,1,604112,580,4091904,13891863317,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_281.min,0,2,544684,582,1363968,27967625258,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_281.min,0,3,4340016,582,454656,5592867920,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_281.min,0,4,335243,582,151552,5412191844,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_281.min,0,5,738432,581,50517,5398053077,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_281.min,0,6,227074,581,16839,5396364382,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_281.min,0,7,349014,581,5613,5396071375,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_281.min,0,8,463658,580,1871,5396052195,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_281.min,0,9,395141,581,623,5396048602,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_281.min,0,10,413951,603,207,5396048602,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_281.min,0,11,357576,601,69,5396048602,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_281.min,0,12,461378,582,23,5396048602,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_281.min,0,13,467642,582,7,5396048602,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_281.min,0,14,411626,580,2,5396048602,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_281.min,0,15,345304,580,1,5396048602,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_549.min,0,0,3173,677,12275712,34449318540,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_549.min,0,1,634716,583,4091904,15717671678,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_549.min,0,2,386897,586,1363968,30643680821,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_549.min,0,3,4848321,582,454656,6792514024,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_549.min,0,4,319033,583,151552,6566667645,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_549.min,0,5,1302768,586,50517,6541661648,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_549.min,0,6,246964,582,16839,6538947495,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_549.min,0,7,936486,583,5613,6538654443,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_549.min,0,8,391675,582,1871,6538623891,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_549.min,0,9,506730,584,623,6538621757,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_549.min,0,10,584081,583,207,6538621757,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_549.min,0,11,563137,598,69,6538621757,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_549.min,0,12,499444,598,23,6538621757,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_549.min,0,13,569493,583,7,6538621757,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_549.min,0,14,729879,582,2,6538621757,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_549.min,0,15,253509,584,1,6538621757,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_26.min,0,0,3166,679,12275712,33212112570,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_26.min,0,1,603697,602,4091904,15010371782,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_26.min,0,2,438533,589,1363968,29002596209,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_26.min,0,3,4555740,583,454656,6209841266,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_26.min,0,4,309678,582,151552,6005189127,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_26.min,0,5,1220615,586,50517,5987238988,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_26.min,0,6,387177,587,16839,5985355624,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_26.min,0,7,753663,583,5613,5985015749,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_26.min,0,8,570020,585,1871,5984979736,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_26.min,0,9,397747,582,623,5984976358,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_26.min,0,10,451227,582,207,5984976358,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_26.min,0,11,615953,582,69,5984976358,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_26.min,0,12,406536,581,23,5984976358,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_26.min,0,13,427349,583,7,5984976358,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_26.min,0,14,690268,581,2,5984976358,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_26.min,0,15,260256,583,1,5984976358,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_897.min,0,0,3188,678,12275712,32579672580,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_897.min,0,1,627226,584,4091904,14287165348,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_897.min,0,2,542433,586,1363968,28012496790,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_897.min,0,3,4422405,583,454656,5801124364,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_897.min,0,4,292009,583,151552,5629213418,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_897.min,0,5,1175711,603,50517,5610950567,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_897.min,0,6,302080,584,16839,5608991372,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_897.min,0,7,762457,583,5613,5608668935,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_897.min,0,8,641072,583,1871,5608642785,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_897.min,0,9,523976,586,623,5608641212,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_897.min,0,10,545183,596,207,5608641212,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_897.min,0,11,592129,581,69,5608641212,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_897.min,0,12,569633,581,23,5608641212,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_897.min,0,13,603788,583,7,5608641212,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_897.min,0,14,740632,583,2,5608641212,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_897.min,0,15,389647,585,1,5608641212,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_711.min,0,0,3170,679,12275712,33241309920,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_711.min,0,1,617307,583,4091904,14526518476,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_711.min,0,2,540441,583,1363968,29173834557,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_711.min,0,3,4582429,587,454656,6311190433,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_711.min,0,4,207074,600,151552,6121211755,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_711.min,0,5,1349203,581,50517,6102715762,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_711.min,0,6,204690,583,16839,6099893118,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_711.min,0,7,600555,582,5613,6099571975,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_711.min,0,8,567712,586,1871,6099548610,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_711.min,0,9,424313,582,623,6099542724,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_711.min,0,10,454534,591,207,6099542724,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_711.min,0,11,498814,588,69,6099542724,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_711.min,0,12,530995,584,23,6099542724,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_711.min,0,13,456293,589,7,6099542724,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_711.min,0,14,719272,584,2,6099542724,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_711.min,0,15,378166,581,1,6099542724,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_124.min,0,0,3184,680,12275712,29073705570,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_124.min,0,1,559757,682,4091904,11571621581,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_124.min,0,2,454775,582,1363968,24712075116,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_124.min,0,3,3886667,590,454656,4423830779,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_124.min,0,4,273656,584,151552,4284369216,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_124.min,0,5,1105497,583,50517,4271236459,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_124.min,0,6,198968,586,16839,4269006175,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_124.min,0,7,541377,584,5613,4268742968,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_124.min,0,8,487955,583,1871,4268725998,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_124.min,0,9,292335,585,623,4268724912,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_124.min,0,10,465540,582,207,4268724912,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_124.min,0,11,554418,583,69,4268724912,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_124.min,0,12,308257,583,23,4268724912,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_124.min,0,13,327503,584,7,4268724912,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_124.min,0,14,603733,587,2,4268724912,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_124.min,0,15,171477,583,1,4268724912,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_613.min,0,0,3217,680,12275712,34140080520,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_613.min,0,1,664800,584,4091904,15540062209,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_613.min,0,2,572490,583,1363968,28996285797,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_613.min,0,3,4777190,583,454656,6825955025,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_613.min,0,4,317221,583,151552,6609145770,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_613.min,0,5,1244529,587,50517,6588523536,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_613.min,0,6,355012,582,16839,6586007659,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_613.min,0,7,597264,583,5613,6585712544,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_613.min,0,8,618895,584,1871,6585684405,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_613.min,0,9,318582,586,623,6585679841,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_613.min,0,10,471853,618,207,6585679841,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_613.min,0,11,617911,582,69,6585679841,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_613.min,0,12,453867,584,23,6585679841,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_613.min,0,13,462872,583,7,6585679841,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_613.min,0,14,788405,583,2,6585679841,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_613.min,0,15,284004,582,1,6585679841,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_323.min,0,0,3154,691,12275712,31565889810,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_323.min,0,1,602801,581,4091904,13093247428,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_323.min,0,2,523023,581,1363968,26853350650,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_323.min,0,3,4251969,588,454656,5373203834,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_323.min,0,4,309391,582,151552,5226797613,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_323.min,0,5,1190709,581,50517,5211000029,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_323.min,0,6,573558,583,16839,5208819844,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_323.min,0,7,385795,580,5613,5208554419,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_323.min,0,8,441311,579,1871,5208542352,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_323.min,0,9,446664,581,623,5208540691,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_323.min,0,10,278291,580,207,5208540691,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_323.min,0,11,585044,580,69,5208540691,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_323.min,0,12,499932,588,23,5208540691,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_323.min,0,13,527717,588,7,5208540691,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_323.min,0,14,564791,579,2,5208540691,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_323.min,0,15,297343,580,1,5208540691,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_831.min,0,0,3170,677,12275712,32081032620,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_831.min,0,1,601345,585,4091904,14108342792,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_831.min,0,2,523384,603,1363968,27661147918,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_831.min,0,3,4491186,586,454656,5591599165,-1
general/synthetic/goto/generated_approx/approx_goto_8_12_831.min,0,4,328517,583,151552,5429951342,-1
