test,file,iteration,algorithm_time,total_time
goldberg_gcc_debug,clusters/natural/google_trace/quincy/1hour/full_size_last.min,1,0.276068,1.3755970001220703
goldberg_clang_O0,clusters/natural/google_trace/quincy/1hour/full_size_last.min,1,0.294086,1.4117119312286377
goldberg_gcc_O1,clusters/natural/google_trace/quincy/1hour/full_size_last.min,1,0.197266,1.2084786891937256
goldberg_gcc_O2,clusters/natural/google_trace/quincy/1hour/full_size_last.min,2,0.187879,1.1857950687408447
goldberg_gcc_O3,clusters/natural/google_trace/quincy/1hour/full_size_last.min,2,0.191073,1.1884920597076416
goldberg_clang_O1,clusters/natural/google_trace/quincy/1hour/full_size_last.min,2,0.194768,1.1997334957122803
goldberg_clang_O2,clusters/natural/google_trace/quincy/1hour/full_size_last.min,2,0.195160,1.2041597366333008
goldberg_gcc_O0,clusters/natural/google_trace/quincy/1hour/full_size_last.min,2,0.272325,1.3718822002410889
goldberg_clang_O3,clusters/natural/google_trace/quincy/1hour/full_size_last.min,2,0.191929,1.2036607265472412
goldberg_clang_debug,clusters/natural/google_trace/quincy/1hour/full_size_last.min,2,0.291641,1.4101076126098633
goldberg_gcc_debug,clusters/natural/google_trace/quincy/1hour/full_size_last.min,2,0.277343,1.3670763969421387
goldberg_clang_O0,clusters/natural/google_trace/quincy/1hour/full_size_last.min,2,0.295042,1.411625862121582
goldberg_gcc_O1,clusters/natural/google_trace/quincy/1hour/full_size_last.min,2,0.196930,1.2053942680358887
goldberg_gcc_O2,clusters/natural/google_trace/quincy/1hour/full_size_last.min,3,0.191427,1.2034096717834473
goldberg_gcc_O3,clusters/natural/google_trace/quincy/1hour/full_size_last.min,3,0.194011,1.2020530700683594
goldberg_clang_O1,clusters/natural/google_trace/quincy/1hour/full_size_last.min,3,0.196147,1.2126097679138184
goldberg_clang_O2,clusters/natural/google_trace/quincy/1hour/full_size_last.min,3,0.191309,1.193690299987793
goldberg_gcc_O0,clusters/natural/google_trace/quincy/1hour/full_size_last.min,3,0.271288,1.370274543762207
goldberg_clang_O3,clusters/natural/google_trace/quincy/1hour/full_size_last.min,3,0.190642,1.2007601261138916
goldberg_clang_debug,clusters/natural/google_trace/quincy/1hour/full_size_last.min,3,0.286885,1.3933689594268799
goldberg_gcc_debug,clusters/natural/google_trace/quincy/1hour/full_size_last.min,3,0.278663,1.3646330833435059
goldberg_clang_O0,clusters/natural/google_trace/quincy/1hour/full_size_last.min,3,0.285794,1.3936560153961182
goldberg_gcc_O1,clusters/natural/google_trace/quincy/1hour/full_size_last.min,3,0.195400,1.1978814601898193
goldberg_gcc_O2,clusters/natural/google_trace/quincy/1hour/full_size_last.min,4,0.186878,1.1871678829193115
goldberg_gcc_O3,clusters/natural/google_trace/quincy/1hour/full_size_last.min,4,0.191673,1.1862869262695312
goldberg_clang_O1,clusters/natural/google_trace/quincy/1hour/full_size_last.min,4,0.193164,1.2155625820159912
goldberg_clang_O2,clusters/natural/google_trace/quincy/1hour/full_size_last.min,4,0.224291,1.241802453994751
goldberg_gcc_O0,clusters/natural/google_trace/quincy/1hour/full_size_last.min,4,0.273810,1.387768030166626
goldberg_clang_O3,clusters/natural/google_trace/quincy/1hour/full_size_last.min,4,0.190994,1.2005715370178223
goldberg_clang_debug,clusters/natural/google_trace/quincy/1hour/full_size_last.min,4,0.288217,1.401411771774292
goldberg_gcc_debug,clusters/natural/google_trace/quincy/1hour/full_size_last.min,4,0.278264,1.3806395530700684
goldberg_clang_O0,clusters/natural/google_trace/quincy/1hour/full_size_last.min,4,0.287553,1.3875434398651123
goldberg_gcc_O1,clusters/natural/google_trace/quincy/1hour/full_size_last.min,4,0.195642,1.2051849365234375
goldberg_gcc_O2,clusters/natural/google_trace/quincy/1hour/full_size_first.min,0,16.766681,19.819130897521973
goldberg_gcc_O3,clusters/natural/google_trace/quincy/1hour/full_size_first.min,0,16.905905,19.979870557785034
goldberg_clang_O1,clusters/natural/google_trace/quincy/1hour/full_size_first.min,0,17.248733,20.34949016571045
goldberg_clang_O2,clusters/natural/google_trace/quincy/1hour/full_size_first.min,0,17.202462,20.31728506088257
goldberg_gcc_O0,clusters/natural/google_trace/quincy/1hour/full_size_first.min,0,22.009505,25.29790163040161
goldberg_clang_O3,clusters/natural/google_trace/quincy/1hour/full_size_first.min,0,17.365344,20.598642349243164
goldberg_clang_debug,clusters/natural/google_trace/quincy/1hour/full_size_first.min,0,23.367356,26.706862688064575
goldberg_gcc_debug,clusters/natural/google_trace/quincy/1hour/full_size_first.min,0,22.031688,25.325578451156616
