test,file,iteration,algorithm_time,total_time
frangioni_gcc_O3,clusters/natural/google_trace/quincy/1hour/small_first.min,0,0.303163,0.37860631942749023
frangioni_gcc_debug,clusters/natural/google_trace/quincy/1hour/small_first.min,0,0.299059,0.3764805793762207
frangioni_clang_O0,clusters/natural/google_trace/quincy/1hour/small_first.min,1,0.306721,0.3814258575439453
frangioni_gcc_O2,clusters/natural/google_trace/quincy/1hour/small_first.min,1,0.29945,0.3769838809967041
frangioni_clang_debug,clusters/natural/google_trace/quincy/1hour/small_first.min,1,0.31464,0.3891763687133789
frangioni_gcc_O0,clusters/natural/google_trace/quincy/1hour/small_first.min,1,0.300819,0.38143014907836914
frangioni_gcc_O1,clusters/natural/google_trace/quincy/1hour/small_first.min,1,0.303525,0.37951231002807617
frangioni_clang_O3,clusters/natural/google_trace/quincy/1hour/small_first.min,1,0.30489,0.3783597946166992
frangioni_clang_O2,clusters/natural/google_trace/quincy/1hour/small_first.min,1,0.313646,0.39049673080444336
frangioni_clang_O1,clusters/natural/google_trace/quincy/1hour/small_first.min,1,0.303581,0.3791520595550537
frangioni_gcc_O3,clusters/natural/google_trace/quincy/1hour/small_first.min,1,0.302318,0.3805704116821289
frangioni_gcc_debug,clusters/natural/google_trace/quincy/1hour/small_first.min,1,0.299609,0.37613654136657715
frangioni_clang_O0,clusters/natural/google_trace/quincy/1hour/small_first.min,2,0.302078,0.39043593406677246
frangioni_gcc_O2,clusters/natural/google_trace/quincy/1hour/small_first.min,2,0.30546,0.38139867782592773
frangioni_clang_debug,clusters/natural/google_trace/quincy/1hour/small_first.min,2,0.303355,0.3812575340270996
frangioni_gcc_O0,clusters/natural/google_trace/quincy/1hour/small_first.min,2,0.300816,0.37439918518066406
frangioni_gcc_O1,clusters/natural/google_trace/quincy/1hour/small_first.min,2,0.300233,0.3726334571838379
frangioni_clang_O3,clusters/natural/google_trace/quincy/1hour/small_first.min,2,0.300935,0.3821547031402588
frangioni_clang_O2,clusters/natural/google_trace/quincy/1hour/small_first.min,2,0.305161,0.38215160369873047
frangioni_clang_O1,clusters/natural/google_trace/quincy/1hour/small_first.min,2,0.311456,0.38553738594055176
frangioni_gcc_O3,clusters/natural/google_trace/quincy/1hour/small_first.min,2,0.311664,0.38906240463256836
frangioni_gcc_debug,clusters/natural/google_trace/quincy/1hour/small_first.min,2,0.305021,0.38306593894958496
frangioni_clang_O0,clusters/natural/google_trace/quincy/1hour/small_first.min,3,0.301999,0.382387638092041
frangioni_gcc_O2,clusters/natural/google_trace/quincy/1hour/small_first.min,3,0.301169,0.38051486015319824
frangioni_clang_debug,clusters/natural/google_trace/quincy/1hour/small_first.min,3,0.301822,0.39233922958374023
frangioni_gcc_O0,clusters/natural/google_trace/quincy/1hour/small_first.min,3,0.303879,0.37543416023254395
frangioni_gcc_O1,clusters/natural/google_trace/quincy/1hour/small_first.min,3,0.300648,0.3725593090057373
