test,file,iteration,algorithm_time,total_time
wave,clusters/natural/google_trace/octopus/1hour/medium_first.min,2,104.822391,105.36941504478455
fifo,clusters/natural/google_trace/octopus/1hour/medium_first.min,2,2.977500,3.4830472469329834
wave,clusters/natural/google_trace/octopus/1hour/medium_first.min,3,116.381369,116.9524347782135
fifo,clusters/natural/google_trace/octopus/1hour/medium_first.min,3,2.998172,3.523752450942993
wave,clusters/natural/google_trace/octopus/1hour/medium_first.min,4,117.155626,117.71102786064148
fifo,clusters/natural/google_trace/octopus/1hour/medium_first.min,4,2.990171,3.513624668121338
wave,clusters/natural/google_trace/octopus/1hour/medium_first.min,5,116.201862,116.73360323905945
fifo,clusters/natural/google_trace/octopus/1hour/medium_first.min,5,3.014719,3.515773296356201
wave,clusters/natural/google_trace/octopus/1hour/medium_first.min,6,116.356935,116.89321851730347
fifo,clusters/natural/google_trace/octopus/1hour/medium_first.min,6,3.014325,3.513564109802246
wave,clusters/natural/google_trace/octopus/1hour/medium_first.min,7,116.574119,117.13365149497986
fifo,clusters/natural/google_trace/octopus/1hour/medium_first.min,7,2.985550,3.50681471824646
wave,clusters/natural/google_trace/octopus/1hour/medium_first.min,8,107.732773,108.26845693588257
fifo,clusters/natural/google_trace/octopus/1hour/medium_first.min,8,2.633826,3.113245964050293
wave,clusters/natural/google_trace/octopus/1hour/medium_first.min,9,103.156343,103.64625310897827
fifo,clusters/natural/google_trace/octopus/1hour/medium_first.min,9,2.655327,3.136887311935425
wave,clusters/natural/google_trace/octopus/1hour/medium_last.min,0,0.087815,0.32860898971557617
fifo,clusters/natural/google_trace/octopus/1hour/medium_last.min,0,0.034976,0.2633514404296875
wave,clusters/natural/google_trace/octopus/1hour/medium_last.min,1,0.088006,0.33392333984375
fifo,clusters/natural/google_trace/octopus/1hour/medium_last.min,1,0.034976,0.2639446258544922
wave,clusters/natural/google_trace/octopus/1hour/medium_last.min,2,0.088044,0.3394317626953125
fifo,clusters/natural/google_trace/octopus/1hour/medium_last.min,2,0.035212,0.25978660583496094
wave,clusters/natural/google_trace/octopus/1hour/medium_last.min,3,0.087899,0.34250807762145996
fifo,clusters/natural/google_trace/octopus/1hour/medium_last.min,3,0.034959,0.26532411575317383
wave,clusters/natural/google_trace/octopus/1hour/medium_last.min,4,0.087925,0.34062623977661133
fifo,clusters/natural/google_trace/octopus/1hour/medium_last.min,4,0.035394,0.2666621208190918
wave,clusters/natural/google_trace/octopus/1hour/medium_last.min,5,0.088211,0.33741164207458496
fifo,clusters/natural/google_trace/octopus/1hour/medium_last.min,5,0.035013,0.2705495357513428
wave,clusters/natural/google_trace/octopus/1hour/medium_last.min,6,0.088517,0.33869028091430664
fifo,clusters/natural/google_trace/octopus/1hour/medium_last.min,6,0.034984,0.2664484977722168
wave,clusters/natural/google_trace/octopus/1hour/medium_last.min,7,0.091127,0.3341357707977295
fifo,clusters/natural/google_trace/octopus/1hour/medium_last.min,7,0.035096,0.2642512321472168
wave,clusters/natural/google_trace/octopus/1hour/medium_last.min,8,0.088455,0.33312392234802246
fifo,clusters/natural/google_trace/octopus/1hour/medium_last.min,8,0.034932,0.264667272567749
wave,clusters/natural/google_trace/octopus/1hour/medium_last.min,9,0.088174,0.3384590148925781
fifo,clusters/natural/google_trace/octopus/1hour/medium_last.min,9,0.035083,0.26522088050842285
