test,file,iteration,algorithm_time,total_time
goldberg_clang_debug,clusters/natural/google_trace/octopus/1hour/full_size.min,2,0.697108,1.1537578105926514
goldberg_gcc_debug,clusters/natural/google_trace/octopus/1hour/full_size.min,2,0.628551,1.0538532733917236
goldberg_clang_O1,clusters/natural/google_trace/octopus/1hour/full_size.min,2,0.507338,0.9210467338562012
goldberg_clang_O2,clusters/natural/google_trace/octopus/1hour/full_size.min,2,0.488190,0.8879384994506836
goldberg_clang_O0,clusters/natural/google_trace/octopus/1hour/full_size.min,2,0.704049,1.1287505626678467
goldberg_clang_O3,clusters/natural/google_trace/octopus/1hour/full_size.min,2,0.473498,0.9034836292266846
goldberg_gcc_O2,clusters/natural/google_trace/octopus/1hour/full_size.min,2,0.480373,0.8668379783630371
goldberg_gcc_O3,clusters/natural/google_trace/octopus/1hour/full_size.min,2,0.479748,0.863173246383667
goldberg_gcc_O1,clusters/natural/google_trace/octopus/1hour/full_size.min,2,0.481109,0.8761053085327148
goldberg_gcc_O0,clusters/natural/google_trace/octopus/1hour/full_size.min,2,0.635646,1.0669784545898438
goldberg_clang_debug,clusters/natural/google_trace/octopus/1hour/full_size.min,3,0.665416,1.0801222324371338
goldberg_gcc_debug,clusters/natural/google_trace/octopus/1hour/full_size.min,3,0.633913,1.057424783706665
goldberg_clang_O1,clusters/natural/google_trace/octopus/1hour/full_size.min,3,0.484601,0.8725979328155518
goldberg_clang_O2,clusters/natural/google_trace/octopus/1hour/full_size.min,3,0.472103,0.8594095706939697
goldberg_clang_O0,clusters/natural/google_trace/octopus/1hour/full_size.min,3,0.811071,1.2472524642944336
goldberg_clang_O3,clusters/natural/google_trace/octopus/1hour/full_size.min,3,0.494740,0.8836002349853516
goldberg_gcc_O2,clusters/natural/google_trace/octopus/1hour/full_size.min,3,0.499414,0.8736433982849121
goldberg_gcc_O3,clusters/natural/google_trace/octopus/1hour/full_size.min,3,0.481862,0.8569045066833496
goldberg_gcc_O1,clusters/natural/google_trace/octopus/1hour/full_size.min,3,0.505629,0.8871135711669922
goldberg_gcc_O0,clusters/natural/google_trace/octopus/1hour/full_size.min,3,0.641131,1.0594305992126465
goldberg_clang_debug,clusters/natural/google_trace/octopus/1hour/full_size.min,4,0.677114,1.100989818572998
goldberg_gcc_debug,clusters/natural/google_trace/octopus/1hour/full_size.min,4,0.639727,1.0591557025909424
goldberg_clang_O1,clusters/natural/google_trace/octopus/1hour/full_size.min,4,0.503161,0.8831286430358887
goldberg_clang_O2,clusters/natural/google_trace/octopus/1hour/full_size.min,4,0.507058,0.8980081081390381
goldberg_clang_O0,clusters/natural/google_trace/octopus/1hour/full_size.min,4,0.672149,1.1413514614105225
goldberg_clang_O3,clusters/natural/google_trace/octopus/1hour/full_size.min,4,0.488524,0.8679499626159668
goldberg_gcc_O2,clusters/natural/google_trace/octopus/1hour/full_size.min,4,0.475688,0.8713376522064209
goldberg_gcc_O3,clusters/natural/google_trace/octopus/1hour/full_size.min,4,0.500226,0.8889844417572021
goldberg_gcc_O1,clusters/natural/google_trace/octopus/1hour/full_size.min,4,0.506119,0.9027016162872314
goldberg_gcc_O0,clusters/natural/google_trace/octopus/1hour/full_size.min,4,0.638280,1.0629394054412842
